Zone,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI
A9013,Female,Oral,10yrs,290418,24,7.7,4.9,11.5,205185,23,9.4,5.9,14.3,58462,,,,
A9017,Female,Oral,10yrs,324159,20,5.6,3.3,8.7,137444,,,,,178143,,,,
A9020,Female,Oral,10yrs,357225,28,7.4,4.9,10.7,85151,,,,,261232,16,7.2,4,11.8
A9034,Female,Oral,10yrs,321590,31,8,5.4,11.5,187481,22,8.7,5.3,13.5,121828,,,,
A9038,Female,Oral,10yrs,311939,27,7.9,5.1,11.5,212625,21,8,4.9,12.4,78027,,,,
Statewide,Male,Oral,10yrs,22132383,4618,20,19.4,20.6,13591875,3456,21.5,20.8,22.3,6949759,1034,17.1,16,18.2
Nationwide,Male,Oral,10yrs,1525239467,278941,17.2,17.1,17.2,984673450,227869,18.5,18.4,18.6,189799278,24150,15,14.8,15.2
A9010,Male,Oral,10yrs,298401,67,21.5,16.6,27.5,196992,42,18.5,13.2,25.3,80459,24,32.4,20.5,48.8
A9013,Male,Oral,10yrs,288663,63,23.3,17.8,29.8,205005,56,26.2,19.7,34.1,54492,,,,
A9017,Male,Oral,10yrs,305440,73,20.7,16.1,26.3,137628,38,21.2,14.9,29.6,159196,35,22.1,15,31.3
A9020,Male,Oral,10yrs,301581,82,28.3,22.4,35.4,78547,44,38.8,27.9,53.1,211739,38,24.7,16.8,34.9
A9034,Male,Oral,10yrs,299120,66,18.6,14.3,23.9,178944,51,20.8,15.4,27.8,107536,,,,
A9038,Male,Oral,10yrs,295287,65,21,16.1,27,207017,52,21.6,16,28.7,66385,,,,
Statewide,Both,Thyroid,10yrs,45276693,5555,11.9,11.6,12.2,27625124,4193,13.8,13.4,14.3,14624771,1089,8.1,7.6,8.6
Nationwide,Both,Thyroid,10yrs,3101349456,435233,13.5,13.5,13.6,2001944018,321027,14.6,14.5,14.6,397546207,32036,8.6,8.6,8.7
A9010,Both,Thyroid,10yrs,629987,85,12.9,10.2,16,416483,69,14.5,11.1,18.6,172988,,,,
A9013,Both,Thyroid,10yrs,579080,70,11.9,9.2,15.1,410189,56,13,9.7,16.9,112954,,,,
A9017,Both,Thyroid,10yrs,629599,78,11.6,9.1,14.6,275072,54,16.2,12,21.5,337339,21,6.6,4,10.2
A9020,Both,Thyroid,10yrs,658806,76,11.4,8.9,14.3,163699,32,15.8,10.4,23,472971,43,10.1,7.2,13.8
A9034,Both,Thyroid,10yrs,620709,78,11.7,9.2,14.7,366425,58,13.9,10.4,18.2,229364,17,8,4.6,12.8
A9038,Both,Thyroid,10yrs,607227,105,16.8,13.7,20.4,419643,80,17.4,13.7,21.8,144412,16,13,7.3,21.4
Statewide,Female,Thyroid,10yrs,23144310,4198,17.5,16.9,18,14033249,3096,20.4,19.6,21.1,7675012,902,12.3,11.5,13.1
Nationwide,Female,Thyroid,10yrs,1576109989,328453,20.1,20,20.1,1017270568,236304,21.5,21.4,21.6,207746929,26091,12.9,12.7,13
A9010,Female,Thyroid,10yrs,331586,63,17.4,13.2,22.5,219491,52,20.1,14.7,26.9,92529,,,,
A9013,Female,Thyroid,10yrs,290418,51,16.9,12.5,22.4,205185,38,17.7,12.4,24.5,58462,,,,
A9017,Female,Thyroid,10yrs,324159,60,17.5,13.2,22.8,137444,41,26.2,18.4,36.1,178143,17,9.8,5.6,15.8
A9020,Female,Thyroid,10yrs,357225,62,16.5,12.6,21.3,85151,23,22.3,13.6,34.8,261232,38,15.3,10.7,21.2
A9034,Female,Thyroid,10yrs,321590,63,18.4,14,23.7,187481,46,22.5,16.1,30.5,121828,,,,
A9038,Female,Thyroid,10yrs,311939,83,25.5,20.2,31.7,212625,61,25.9,19.7,33.5,78027,,,,
Statewide,Male,Thyroid,10yrs,22132383,1357,6.1,5.7,6.4,13591875,1097,7.2,6.8,7.7,6949759,187,3.1,2.6,3.6
Nationwide,Male,Thyroid,10yrs,1525239467,106780,6.8,6.8,6.8,984673450,84723,7.6,7.5,7.6,189799278,5945,3.7,3.6,3.8
A9010,Male,Thyroid,10yrs,298401,22,7.7,4.7,11.7,196992,17,8.1,4.6,13.2,80459,,,,
A9013,Male,Thyroid,10yrs,288663,19,6.7,4,10.6,205005,18,8.2,4.8,13.1,54492,,,,
A9017,Male,Thyroid,10yrs,305440,18,5.3,3.1,8.5,137628,,,,,159196,,,,
A9020,Male,Thyroid,10yrs,301581,,,,,78547,,,,,211739,,,,
A9034,Male,Thyroid,10yrs,299120,,,,,178944,,,,,107536,,,,
A9038,Male,Thyroid,10yrs,295287,22,7.6,4.7,11.5,207017,19,8.7,5.2,13.7,66385,,,,
Statewide,Female,Uterine,10yrs,23144310,4931,18.5,18,19.1,14033249,3235,18,17.4,18.6,7675012,1516,20.7,19.7,21.8
Nationwide,Female,Uterine,10yrs,1576109989,475846,25.5,25.4,25.5,1017270568,364942,26.3,26.2,26.3,207746929,49589,24.7,24.5,25
A9010,Female,Uterine,10yrs,331586,93,21,16.8,25.9,219491,59,18.1,13.6,23.8,92529,32,32.6,22.2,46.2
A9013,Female,Uterine,10yrs,290418,56,18,13.5,23.4,205185,41,17.1,12.2,23.4,58462,,,,
A9017,Female,Uterine,10yrs,324159,85,21,16.7,26.2,137444,39,21.1,14.8,29.4,178143,46,22.7,16.5,30.5
A9020,Female,Uterine,10yrs,357225,102,26.2,21.3,31.9,85151,41,29,20.3,40.9,261232,61,25.9,19.7,33.5
A9034,Female,Uterine,10yrs,321590,83,20.8,16.5,25.9,187481,43,15.4,11,21.1,121828,37,31.5,22,43.6
A9038,Female,Uterine,10yrs,311939,42,12.2,8.7,16.5,212625,26,9.6,6.2,14.2,78027,,,,
Statewide,Both,Liver,10yrs,45276693,4287,8.4,8.1,8.7,27625124,2463,7.1,6.8,7.3,14624771,1548,11.1,10.5,11.7
Nationwide,Both,Liver,10yrs,3101349456,254363,7.2,7.2,7.2,2001944018,157355,5.9,5.8,5.9,397546207,36150,9.6,9.5,9.7
A9010,Both,Liver,10yrs,629987,59,8,6,10.4,416483,35,6,4.1,8.6,172988,21,12.9,7.9,19.9
A9013,Both,Liver,10yrs,579080,41,6.9,4.9,9.4,410189,37,8,5.6,11.1,112954,,,,
A9017,Both,Liver,10yrs,629599,77,10.1,8,12.8,275072,25,6.7,4.3,10.1,337339,51,13.9,10.3,18.5
A9020,Both,Liver,10yrs,658806,69,9.9,7.7,12.6,163699,18,7.4,4.2,12.3,472971,51,12.1,8.9,16
A9034,Both,Liver,10yrs,620709,50,6.6,4.9,8.8,366425,25,5.2,3.3,7.8,229364,22,9.3,5.8,14.3
A9038,Both,Liver,10yrs,607227,36,5.5,3.8,7.6,419643,25,5.1,3.3,7.6,144412,,,,
Statewide,Female,Liver,10yrs,23144310,988,3.7,3.5,4,14033249,585,3.2,2.9,3.5,7675012,336,4.6,4.1,5.1
Nationwide,Female,Liver,10yrs,1576109989,71150,3.8,3.8,3.8,1017270568,43813,3.1,3.1,3.1,207746929,9451,4.7,4.6,4.8
A9010,Female,Liver,10yrs,331586,,,,,219491,,,,,92529,,,,
A9013,Female,Liver,10yrs,290418,,,,,205185,,,,,58462,,,,
A9017,Female,Liver,10yrs,324159,17,4.6,2.6,7.5,137444,,,,,178143,,,,
A9020,Female,Liver,10yrs,357225,22,5.6,3.5,8.6,85151,,,,,261232,16,6.7,3.7,11.1
A9034,Female,Liver,10yrs,321590,,,,,187481,,,,,121828,,,,
A9038,Female,Liver,10yrs,311939,,,,,212625,,,,,78027,,,,
Statewide,Male,Liver,10yrs,22132383,3299,13.9,13.4,14.4,13591875,1878,11.5,10.9,12,6949759,1212,19.3,18.2,20.5
Nationwide,Male,Liver,10yrs,1525239467,183213,11.1,11,11.1,984673450,113542,9,9,9.1,189799278,26699,15.8,15.6,16
A9010,Male,Liver,10yrs,298401,45,13.7,9.9,18.4,196992,26,10.3,6.7,15.3,80459,16,21.6,12.1,35.6
A9013,Male,Liver,10yrs,288663,30,10.6,7.1,15.3,205005,28,12.9,8.5,18.7,54492,,,,
A9017,Male,Liver,10yrs,305440,60,16.1,12.2,21,137628,20,10.5,6.3,16.6,159196,39,22.9,16,31.8
A9020,Male,Liver,10yrs,301581,47,15.5,11.3,20.8,78547,,,,,211739,35,19.4,13.3,27.4
A9034,Male,Liver,10yrs,299120,38,11,7.7,15.3,178944,18,7.9,4.6,12.9,107536,18,18,10.4,29
A9038,Male,Liver,10yrs,295287,31,10.4,7,14.9,207017,21,9.4,5.7,14.6,66385,,,,
Statewide,Both,Stomach,10yrs,45276693,3694,7.8,7.5,8,27625124,1933,5.8,5.5,6.1,14624771,1581,13.2,12.6,13.9
Nationwide,Both,Stomach,10yrs,3101349456,222297,6.6,6.5,6.6,2001944018,140837,5.4,5.3,5.4,397546207,34119,10.6,10.4,10.7
A9010,Both,Stomach,10yrs,629987,60,7.8,5.9,10.1,416483,31,5.1,3.4,7.4,172988,27,16.2,10.6,23.6
A9013,Both,Stomach,10yrs,579080,40,7.3,5.2,10,410189,25,5.7,3.7,8.5,112954,,,,
A9017,Both,Stomach,10yrs,629599,62,8.5,6.5,11,275072,21,5.2,3.2,8.1,337339,40,12.5,8.9,17.1
A9020,Both,Stomach,10yrs,658806,70,10.6,8.2,13.4,163699,16,5.4,3,9.4,472971,50,13.6,9.9,18.1
A9034,Both,Stomach,10yrs,620709,67,9.4,7.3,12,366425,34,6.7,4.6,9.5,229364,33,16.7,11.3,23.6
A9038,Both,Stomach,10yrs,607227,42,6.5,4.7,8.8,419643,26,5.2,3.4,7.6,144412,,,,
Statewide,Female,Stomach,10yrs,23144310,1411,5.4,5.1,5.7,14033249,675,3.7,3.5,4,7675012,658,9.6,8.9,10.4
Nationwide,Female,Stomach,10yrs,1576109989,84691,4.6,4.5,4.6,1017270568,49739,3.5,3.4,3.5,207746929,14610,7.8,7.7,7.9
A9010,Female,Stomach,10yrs,331586,30,6.5,4.2,9.5,219491,16,4.6,2.6,8,92529,,,,
A9013,Female,Stomach,10yrs,290418,,,,,205185,,,,,58462,,,,
A9017,Female,Stomach,10yrs,324159,24,6.3,4,9.4,137444,,,,,178143,19,10.6,6.3,16.5
A9020,Female,Stomach,10yrs,357225,32,8.5,5.8,12,85151,,,,,261232,23,11,6.8,16.6
A9034,Female,Stomach,10yrs,321590,34,8.8,6,12.4,187481,16,5.7,3.2,9.7,121828,18,16.4,9.6,26.1
A9038,Female,Stomach,10yrs,311939,16,4.5,2.5,7.3,212625,,,,,78027,,,,
Statewide,Male,Stomach,10yrs,22132383,2283,10.8,10.3,11.2,13591875,1258,8.3,7.9,8.8,6949759,923,18.4,17.2,19.7
Nationwide,Male,Stomach,10yrs,1525239467,137606,9.1,9,9.1,984673450,91098,7.7,7.7,7.8,189799278,19509,14.6,14.4,14.8
A9010,Male,Stomach,10yrs,298401,30,9.4,6.3,13.5,196992,,,,,80459,,,,
A9013,Male,Stomach,10yrs,288663,31,12.8,8.6,18.2,205005,22,11.2,7,17,54492,,,,
A9017,Male,Stomach,10yrs,305440,38,11.1,7.7,15.5,137628,17,8.5,4.9,14.1,159196,21,15.2,9.1,23.7
A9020,Male,Stomach,10yrs,301581,38,13.5,9.5,18.8,78547,,,,,211739,27,17.1,10.8,25.7
A9034,Male,Stomach,10yrs,299120,33,10.3,7,14.6,178944,18,7.9,4.6,12.9,107536,,,,
A9038,Male,Stomach,10yrs,295287,26,9.4,6,13.9,207017,16,7.1,4,11.7,66385,,,,
Statewide,Both,Myeloma,10yrs,45276693,3481,7.3,7,7.5,27625124,1857,5.5,5.3,5.8,14624771,1535,12.8,12.1,13.4
Nationwide,Both,Myeloma,10yrs,3101349456,217285,6.4,6.3,6.4,2001944018,148833,5.6,5.6,5.7,397546207,42486,12.8,12.7,13
A9010,Both,Myeloma,10yrs,629987,51,6.3,4.7,8.4,416483,31,4.6,3.1,6.8,172988,19,11.5,6.8,18
A9013,Both,Myeloma,10yrs,579080,40,7.2,5.2,9.9,410189,29,6.5,4.3,9.3,112954,,,,
A9017,Both,Myeloma,10yrs,629599,80,11.4,9,14.3,275072,26,7.4,4.7,11,337339,52,16.2,12,21.3
A9020,Both,Myeloma,10yrs,658806,65,9.7,7.5,12.5,163699,,,,,472971,50,13.3,9.7,17.7
A9034,Both,Myeloma,10yrs,620709,59,8.5,6.4,11,366425,32,6.3,4.3,9,229364,27,14.3,9.3,20.9
A9038,Both,Myeloma,10yrs,607227,30,5,3.3,7.1,419643,16,3.3,1.9,5.5,144412,,,,
Statewide,Female,Myeloma,10yrs,23144310,1579,6,5.7,6.3,14033249,783,4.3,4,4.6,7675012,754,10.8,10,11.6
Nationwide,Female,Myeloma,10yrs,1576109989,96828,5.2,5.1,5.2,1017270568,63491,4.4,4.4,4.4,207746929,21433,11.2,11.1,11.4
A9010,Female,Myeloma,10yrs,331586,27,6,3.9,8.9,219491,17,4.8,2.8,8.2,92529,,,,
A9013,Female,Myeloma,10yrs,290418,21,6.9,4.2,10.6,205185,,,,,58462,,,,
A9017,Female,Myeloma,10yrs,324159,35,9.3,6.4,13,137444,,,,,178143,20,11.4,6.9,17.7
A9020,Female,Myeloma,10yrs,357225,31,8.2,5.5,11.7,85151,,,,,261232,24,10.9,6.9,16.3
A9034,Female,Myeloma,10yrs,321590,28,7.3,4.8,10.7,187481,16,6,3.4,10.1,121828,,,,
A9038,Female,Myeloma,10yrs,311939,17,4.9,2.9,8,212625,,,,,78027,,,,
Statewide,Male,Myeloma,10yrs,22132383,1902,9.1,8.7,9.5,13591875,1074,7.2,6.8,7.7,6949759,781,15.6,14.5,16.8
Nationwide,Male,Myeloma,10yrs,1525239467,120457,7.9,7.9,8,984673450,85342,7.2,7.1,7.2,189799278,21053,15.3,15,15.5
A9010,Male,Myeloma,10yrs,298401,24,7,4.5,10.6,196992,,,,,80459,,,,
A9013,Male,Myeloma,10yrs,288663,19,8,4.8,12.5,205005,16,8.2,4.6,13.3,54492,,,,
A9017,Male,Myeloma,10yrs,305440,45,13.8,9.9,18.7,137628,,,,,159196,32,22.7,15.1,32.6
A9020,Male,Myeloma,10yrs,301581,34,12.1,8.3,17.1,78547,,,,,211739,26,17.2,10.6,26.1
A9034,Male,Myeloma,10yrs,299120,31,10.3,6.9,14.7,178944,16,7.1,4,11.8,107536,,,,
A9038,Male,Myeloma,10yrs,295287,,,,,207017,,,,,66385,,,,
Statewide,Both,Brain,10yrs,45276693,2789,5.9,5.7,6.2,27625124,2139,6.9,6.6,7.2,14624771,545,4,3.6,4.3
Nationwide,Both,Brain,10yrs,3101349456,212709,6.5,6.5,6.5,2001944018,169381,7.3,7.3,7.4,397546207,14932,4,3.9,4.1
A9010,Both,Brain,10yrs,629987,51,7.5,5.5,9.9,416483,42,8.4,5.9,11.5,172988,,,,
A9013,Both,Brain,10yrs,579080,42,7.5,5.4,10.1,410189,33,7.7,5.3,10.8,112954,,,,
A9017,Both,Brain,10yrs,629599,22,3.3,2,5,275072,,,,,337339,,,,
A9020,Both,Brain,10yrs,658806,29,4.3,2.9,6.2,163699,,,,,472971,,,,
A9034,Both,Brain,10yrs,620709,47,6.3,4.6,8.5,366425,35,7,4.9,10,229364,,,,
A9038,Both,Brain,10yrs,607227,53,8.5,6.3,11.1,419643,48,10.3,7.5,13.7,144412,,,,
Statewide,Female,Brain,10yrs,23144310,1251,5,4.8,5.3,14033249,941,5.9,5.5,6.3,7675012,261,3.5,3.1,4
Nationwide,Female,Brain,10yrs,1576109989,94675,5.5,5.5,5.5,1017270568,74705,6.2,6.2,6.3,207746929,7061,3.5,3.4,3.6
A9010,Female,Brain,10yrs,331586,31,8.1,5.4,11.7,219491,27,9.3,5.9,14.1,92529,,,,
A9013,Female,Brain,10yrs,290418,23,7.7,4.8,11.6,205185,19,8.7,5.2,13.6,58462,,,,
A9017,Female,Brain,10yrs,324159,,,,,137444,,,,,178143,,,,
A9020,Female,Brain,10yrs,357225,16,4.2,2.4,6.8,85151,,,,,261232,,,,
A9034,Female,Brain,10yrs,321590,18,4.7,2.7,7.6,187481,,,,,121828,,,,
A9038,Female,Brain,10yrs,311939,24,7.1,4.5,10.6,212625,22,9.1,5.6,13.9,78027,,,,
Statewide,Male,Brain,10yrs,22132383,1538,7,6.7,7.4,13591875,1198,8.2,7.7,8.6,6949759,284,4.5,4,5.1
Nationwide,Male,Brain,10yrs,1525239467,118034,7.6,7.6,7.7,984673450,94676,8.6,8.5,8.6,189799278,7871,4.7,4.6,4.8
A9010,Male,Brain,10yrs,298401,20,6.4,3.8,10,196992,,,,,80459,,,,
A9013,Male,Brain,10yrs,288663,19,7.3,4.4,11.5,205005,,,,,54492,,,,
A9017,Male,Brain,10yrs,305440,,,,,137628,,,,,159196,,,,
A9020,Male,Brain,10yrs,301581,,,,,78547,,,,,211739,,,,
A9034,Male,Brain,10yrs,299120,29,8,5.3,11.7,178944,23,9.4,5.9,14.5,107536,,,,
A9038,Male,Brain,10yrs,295287,29,10.5,6.9,15.2,207017,26,12.2,7.9,18.1,66385,,,,
Statewide,Both,Larynx,10yrs,45276693,2649,5.3,5.1,5.5,27625124,1699,4.9,4.7,5.2,14624771,898,6.7,6.3,7.2
Nationwide,Both,Larynx,10yrs,3101349456,125008,3.6,3.5,3.6,2001944018,97225,3.6,3.6,3.7,397546207,17300,4.8,4.8,4.9
A9010,Both,Larynx,10yrs,629987,28,3.9,2.5,5.6,416483,,,,,172988,,,,
A9013,Both,Larynx,10yrs,579080,34,6,4.1,8.4,410189,25,5.4,3.5,8,112954,,,,
A9017,Both,Larynx,10yrs,629599,41,5.6,4,7.7,275072,26,7,4.5,10.5,337339,,,,
A9020,Both,Larynx,10yrs,658806,35,5.1,3.5,7.2,163699,16,5.3,3,9.2,472971,19,4.9,2.9,7.9
A9034,Both,Larynx,10yrs,620709,45,6,4.4,8.2,366425,27,5.4,3.5,8,229364,18,8.2,4.8,13.2
A9038,Both,Larynx,10yrs,607227,21,3.1,1.9,4.8,419643,,,,,144412,,,,
Statewide,Female,Larynx,10yrs,23144310,564,2.1,1.9,2.3,14033249,390,2.2,1.9,2.4,7675012,164,2.1,1.8,2.5
Nationwide,Female,Larynx,10yrs,1576109989,25579,1.4,1.4,1.4,1017270568,20453,1.5,1.5,1.5,207746929,3532,1.7,1.7,1.8
A9010,Female,Larynx,10yrs,331586,,,,,219491,,,,,92529,,,,
A9013,Female,Larynx,10yrs,290418,,,,,205185,,,,,58462,,,,
A9017,Female,Larynx,10yrs,324159,,,,,137444,,,,,178143,,,,
A9020,Female,Larynx,10yrs,357225,,,,,85151,,,,,261232,,,,
A9034,Female,Larynx,10yrs,321590,,,,,187481,,,,,121828,,,,
A9038,Female,Larynx,10yrs,311939,,,,,212625,,,,,78027,,,,
Statewide,Male,Larynx,10yrs,22132383,2085,9.2,8.8,9.6,13591875,1309,8.2,7.8,8.7,6949759,734,13,12,14
Nationwide,Male,Larynx,10yrs,1525239467,99429,6.2,6.1,6.2,984673450,76772,6.2,6.2,6.2,189799278,13768,9.2,9,9.3
A9010,Male,Larynx,10yrs,298401,22,6.9,4.3,10.6,196992,,,,,80459,,,,
A9013,Male,Larynx,10yrs,288663,25,10.3,6.6,15.2,205005,19,9.1,5.5,14.4,54492,,,,
A9017,Male,Larynx,10yrs,305440,30,9.1,6,13.3,137628,19,10.6,6.3,17,159196,,,,
A9020,Male,Larynx,10yrs,301581,25,9.1,5.8,13.5,78547,,,,,211739,,,,
A9034,Male,Larynx,10yrs,299120,36,10.5,7.3,14.7,178944,21,9,5.5,14.1,107536,,,,
A9038,Male,Larynx,10yrs,295287,,,,,207017,,,,,66385,,,,
Statewide,Female,Ovary,10yrs,23144310,2650,10.2,9.8,10.6,14033249,1902,10.7,10.3,11.2,7675012,661,9.3,8.6,10
Nationwide,Female,Ovary,10yrs,1576109989,212000,11.7,11.6,11.7,1017270568,164601,12.2,12.2,12.3,207746929,18282,9.3,9.1,9.4
A9010,Female,Ovary,10yrs,331586,47,11,8,14.9,219491,37,11.7,8,16.7,92529,,,,
A9013,Female,Ovary,10yrs,290418,27,9,5.9,13.2,205185,25,10.9,7,16.2,58462,,,,
A9017,Female,Ovary,10yrs,324159,39,10,7,13.8,137444,19,9.3,5.6,14.9,178143,20,10.7,6.4,16.7
A9020,Female,Ovary,10yrs,357225,40,10.7,7.6,14.6,85151,17,11.7,6.3,20.6,261232,23,10.7,6.6,16.2
A9034,Female,Ovary,10yrs,321590,29,7.5,4.9,10.9,187481,24,9.5,5.9,14.5,121828,,,,
A9038,Female,Ovary,10yrs,311939,30,8.8,5.9,12.6,212625,25,9.4,6.1,14.1,78027,,,,
Statewide,Both,Esoph,10yrs,45276693,2423,4.9,4.7,5.1,27625124,1695,4.9,4.7,5.1,14624771,674,5.2,4.8,5.6
Nationwide,Both,Esoph,10yrs,3101349456,160773,4.6,4.6,4.7,2001944018,132433,5,4.9,5,397546207,15794,4.6,4.5,4.6
A9010,Both,Esoph,10yrs,629987,39,5,3.5,6.9,416483,28,4.6,3,6.8,172988,,,,
A9013,Both,Esoph,10yrs,579080,29,5.2,3.5,7.5,410189,27,6.1,4,8.9,112954,,,,
A9017,Both,Esoph,10yrs,629599,45,6,4.4,8.1,275072,23,6.2,3.9,9.4,337339,22,6,3.7,9.2
A9020,Both,Esoph,10yrs,658806,48,7.4,5.5,9.9,163699,17,8.4,4.5,14.2,472971,31,8.5,5.6,12.2
A9034,Both,Esoph,10yrs,620709,44,5.5,4,7.5,366425,30,5.3,3.5,7.7,229364,,,,
A9038,Both,Esoph,10yrs,607227,36,5.5,3.9,7.7,419643,28,5.4,3.6,7.9,144412,,,,
Statewide,Female,Esoph,10yrs,23144310,524,2,1.8,2.1,14033249,326,1.7,1.5,1.9,7675012,184,2.6,2.2,3
Nationwide,Female,Esoph,10yrs,1576109989,34080,1.8,1.8,1.8,1017270568,26551,1.8,1.8,1.8,207746929,4731,2.4,2.3,2.5
A9010,Female,Esoph,10yrs,331586,,,,,219491,,,,,92529,,,,
A9013,Female,Esoph,10yrs,290418,,,,,205185,,,,,58462,,,,
A9017,Female,Esoph,10yrs,324159,,,,,137444,,,,,178143,,,,
A9020,Female,Esoph,10yrs,357225,,,,,85151,,,,,261232,,,,
A9034,Female,Esoph,10yrs,321590,,,,,187481,,,,,121828,,,,
A9038,Female,Esoph,10yrs,311939,,,,,212625,,,,,78027,,,,
Statewide,Male,Esoph,10yrs,22132383,1899,8.5,8.1,8.9,13591875,1369,8.6,8.2,9.1,6949759,490,8.8,8,9.7
Nationwide,Male,Esoph,10yrs,1525239467,126693,8.1,8,8.1,984673450,105882,8.7,8.6,8.7,189799278,11063,7.6,7.4,7.7
A9010,Male,Esoph,10yrs,298401,25,7.9,5.1,11.7,196992,18,7,4.1,11.4,80459,,,,
A9013,Male,Esoph,10yrs,288663,23,8.8,5.5,13.2,205005,21,9.9,6.1,15.2,54492,,,,
A9017,Male,Esoph,10yrs,305440,39,11.8,8.2,16.3,137628,21,11.7,7.2,18.3,159196,18,12.3,6.9,20
A9020,Male,Esoph,10yrs,301581,39,14.7,10.3,20.2,78547,,,,,211739,25,17.7,10.8,26.9
A9034,Male,Esoph,10yrs,299120,33,9.4,6.4,13.3,178944,23,9.3,5.8,14.3,107536,,,,
A9038,Male,Esoph,10yrs,295287,21,7.3,4.4,11.3,207017,18,7.8,4.5,12.5,66385,,,,
